Pt_Muon_Matched
27.5895
17.7096
14.1037
13.7544
10.4139
20.775
7.58997
26.0757
9.86649
11.5171
10.7176
21.8123
10.4307
26.2814
22.2397
16.7218
22.1646
19.0981
29.6403
9.95491
7.45829
25.3791
24.3196
21.2732
10.8361
12.4048
13.8537
18.6011
19.4765
10.3636
26.6127
20.048
20.3731
13.8084
12.0748
8.80161
20.3933
15.2202
16.006
18.7261
13.5384
25.3094
24.4457
7.15519
17.3907
27.3624
12.0693
19.9805
7.29784
29.8289
25.5925
16.6415
6.7296
20.9214
14.4936
10.8094
19.0993
11.9985
29.097
27.9126
27.3381
18.1816
24.5918
20.5699
24.5517
25.5936
17.9686
17.4229
23.5769
16.8288
10.5227
15.6921
15.4807
26.019
21.4742
15.9022
25.2583
12.6917
13.1746
25.3098
20.0539
17.9573
26.9114
21.5937
27.811
9.48977
15.1509
22.7127
16.687
8.45368
7.02212
6.77934
9.1573
18.8657
10.7736
8.069
19.1155
21.5916
6.99091
15.6867
13.7205
24.1486
8.67693
25.2549
7.57231
29.8862
18.2003
9.61611
19.1282
8.43797
24.1071
14.7717
7.38905
8.82032
18.9173
27.8312
18.943
27.5184
9.31289
9.77229
28.1876
21.3917
25.5264
18.2018
18.014
27.2329
14.2892
7.60653
10.582
24.8444
10.5619
27.5611
23.7519
17.8817
18.209
19.0555
22.0405
9.62323
8.58899
24.7293
14.3441
22.5634
16.8009
13.5195
25.2678
28.5646
24.2665
20.8192
9.7475
7.34101
25.7166
15.8955
9.62543
17.4466
17.6033
10.1238
24.0067
22.945
13.6599
10.6527
14.0022
22.9173
23.8116
23.4846
22.1002
8.65711
12.5119
17.0872
20.3309
16.8024
17.9309
27.1236
22.7348
20.7317
13.739
17.1983
15.6655
11.4244
19.1052
21.1374
17.1834
21.2846
16.6782
24.6131
24.7689
20.5928
14.0688
23.0179
11.2644
7.22443
11.5732
7.28919
19.275
21.3366
20.288
20.5579
11.2277
21.442
9.1604
21.6231
20.882
20.8126
7.28629
18.0264
29.1843
10.5616
29.8324
20.1044
18.9209
15.3099
17.1562
13.7358
21.7229
22.6955
28.6391
8.29461
16.1156
20.0866
11.1677
17.8397
24.7873
28.607
11.4302
27.1018
22.7681
23.9537
22.1782
17.9675
21.9576
29.4559
27.6639
28.9294
15.1543
9.4423
24.4447
27.8131
14.2842
27.1307
28.3504
7.04971
25.6374
13.5668
28.8038
10.8297
23.7837
14.2916
12.5005
21.9781
18.7324
23.6773
19.2196
8.82638
29.3912
10.2131
21.4216
17.5089
12.1644
26.5997
6.18721
21.3565
12.2754
16.4237
7.54588
15.8881
20.4454
23.269
26.7671
26.244
8.17523
23.1425
25.6122
16.94
28.4
9.41695
15.0819
12.6533
17.4926
18.5565
9.68972
28.9452
22.9535
20.6271
19.3309
27.805
18.8999
9.22398
10.8749
8.47505
17.6447
14.9585
28.2862
6.84771
17.7478
25.9727
14.5031
28.2386
20.5904
25.4066
15.4219
12.171
18.4036
18.0576
24.3458
20.7352
9.29827
27.6241
27.8791
24.3963
7.6229
6.22148
10.8276
7.94842
12.5212
21.4405
10.5299
29.5936
12.0538
29.258
19.5933
28.717
20.5466
21.5325
26.3019
18.9513
17.6226
9.40201
16.532
24.2502
29.1468
21.2962
20.3959
7.2852
7.4729
29.8398
19.7764
20.4068
18.5695
18.2486
25.2966
7.92764
12.8994
10.0901
21.1526
28.8025
14.0553
28.35
19.6674
20.7009
25.9777
23.7766
23.0672
26.8593
7.39617
22.0023
6.67476
6.63014
21.0853
19.4802
13.36
6.19883
23.1917
14.959
26.3098
29.739
20.4425
11.3937
21.634
15.2979
12.1011
29.8271
18.6126
18.4795
14.4712
8.52846
24.0577
18.923
26.4061
8.30482
9.82569
21.3336
26.5504
16.7911
14.2533
12.9682
20.8542
20.6142
24.55
8.9479
27.628
8.72398
29.1384
24.6722
26.5897
16.2001
7.26629
8.19417
25.9768
21.7421
24.6974
23.2147
25.8119
18.7033
21.7148
26.5359
18.2029
18.1524
18.0435
17.31
18.0703
20.2143
14.253
11.8005
24.569
15.6631
25.012
28.8141
29.4037
24.5214
12.2591
16.1413
15.9365
6.86785
26.8464
7.11391
9.10834
12.2727
12.6655
12.4247
23.1074
16.8503
9.6334
10.4854
11.8343
14.7818
24.9902
27.3832
13.2298
19.2589
27.8083
20.5599
27.4268
9.47743
20.8024
19.8081
11.4533
13.8155
18.3192
20.8655
21.3631
12.7162
17.1926
25.8757
15.1485
24.2727
11.3274
17.5235
20.4061
27.4709
7.6364
26.0541
27.3175
28.2315
27.5567
8.16828
11.7012
18.3594
23.8887
12.9062
22.9987
15.8626
15.2884
7.43668
18.4594
20.585
7.46139
15.2272
16.2276
15.4299
16.8078
16.674
24.7067
24.9818
24.9013
21.3749
12.1644
23.876
19.9914
6.29346
8.21623
17.0624
14.2358
13.4157
19.9255
18.627
29.692
7.21455
18.0745
25.7649
22.0878
8.05229
21.5255
8.60386
12.5211
8.80843
12.423
20.3524
8.46722
17.2548
22.5121
20.563
21.6733
29.2517
15.2638
10.8337
7.7818
20.6888
14.8253
15.1856
20.6914
11.5243
17.3323
22.534
24.8461
11.7654
14.9844
11.3917
27.4249
12.9673
23.3612
12.2213
13.5369
21.7478
11.9504
10.308
16.8377
18.7632
17.3764
21.741
28.4908
22.1396
9.19523
18.0284
16.9452
16.7523
9.48416
24.6911
23.9963
27.1325
22.6851
23.9085
27.007
26.4985
26.5224
12.6419
16.0132
28.9217
12.0739
10.7167
7.68706
26.261
25.0426
14.3503
18.6575
20.7307
12.7016
23.9956
13.494
10.5727
8.9829
28.6355
21.962
26.977
27.3702
13.734
8.24209
8.37586
8.39676
13.0847
27.5738
9.97256
8.33944
19.577
28.889
26.3838
16.9678
17.9217
14.6009
23.6422
26.2377
28.9832
28.4948
18.326
15.0521
11.4291
12.7622
27.7013
21.7764
9.29596
9.49006
8.61359
9.82372
18.4933
21.9513
23.4997
13.0966
8.34874
21.6093
11.3777
15.131
11.4726
17.9639
29.2775
13.0626
28.7366
22.2656
10.0046
17.0797
13.7672
12.457
20.1946
17.109
18.9292
25.9825
24.7196
19.9456
18.6442
9.87665
20.3406
6.32798
6.94695
9.45434
10.1945
19.0438
13.0575
7.51988
11.9023
10.0039
22.4374
8.50655
17.7187
6.311
10.3959
14.752
7.31556
12.7593
28.6444
17.9432
28.0734
25.7313
27.717
18.4149
16.8749
19.5667
11.4918
9.78969
17.1323
21.7807
27.0394
24.1538
27.7032
24.1367
20.7904
12.2385
11.0806
22.7157
10.5763
19.1664
19.9249
12.3332
26.1914
22.2769
8.45968
11.7175
9.73996
23.4229
8.32738
23.1995
17.2791
23.5978
13.6165
18.9926
26.2886
10.8128
17.7803
13.4474
26.8149
18.0286
17.5798
15.7687
10.7727
26.3184
19.3334
10.8658
24.2341
23.9203
14.6109
18.5221
22.2077
28.4061
8.80116
19.1086
16.78
29.9475
6.60362
26.2328
22.4266
29.8134
20.2343
24.186
13.5296
6.78679
12.5017
29.0469
24.978
17.8602
9.3376
15.7623
17.9823
22.338
12.7819
27.2786
22.3594
24.9093
25.5517
18.2199
23.2663
6.37551
10.0803
21.7932
10.0183
12.0513
17.4228
19.5256
7.38343
9.07325
26.0694
12.0885
19.8464
16.5215
20.4149
25.1003
12.8975
25.506
13.8876
25.6885
23.8208
21.3015
10.8721
15.0865
17.956
17.2215
19.862
21.2454
27.8632
23.0253
25.4014
29.1866
12.5649
19.0739
9.58962
19.3281
28.6154
9.71459
24.6513
10.0058
14.2497
9.80781
12.3838
23.7073
13.6268
23.2438
17.1583
25.7216
12.7216
28.8024
19.2839
29.1869
10.5914
15.3001
20.6314
23.4024
10.3233
8.04893
25.7744
17.3676
27.4491
27.0146
29.0876
29.1779
10.9643
12.4994
10.3717
23.8346
16.1338
23.572
15.6971
25.6261
21.7024
24.2958
8.22816
18.8222
8.58385
14.5581
13.4569
12.0055
20.4518
8.54503
11.5314
25.2432
7.54696
11.5526
21.6748
11.6764
22.2138
10.9026
14.0531
26.4781
17.8727
10.9314
22.3433
10.3704
14.9214
6.99581
24.7096
23.6281
6.13763
17.0998
20.1832
17.9593
11.2603
13.1977
21.9995
18.7994
8.29134
19.5671
29.2824
25.2801
10.8532
23.3436
25.9657
11.8649
12.9759
20.9492
6.98936
29.9243
23.1085
23.4325
20.6036
16.1014
14.9545
16.7286
12.4998
6.86542
22.9572
9.56847
17.9159
8.60337
29.0485
23.8926
15.7365
13.7409
21.1373
20.8087
9.78384
28.9924
16.2395
25.6446
12.8196
18.5547
14.6368
25.9795
28.1044
27.0992
23.2102
13.5492
12.1212
21.7238
13.4494
28.499
9.89312
16.3665
7.65105
14.1976
29.7119
16.8983
24.2696
20.479
23.3811
23.1263
15.5393
12.9117
13.1333
11.846
17.0011
29.9845
7.02693
28.051
17.2834
17.9078
12.4389
11.9908
9.15506
9.71711
20.079
15.9445
17.8436
19.8259
18.7513
21.1235
15.0145
17.4976
18.2299
20.9751
9.68658
10.8481
10.8563
17.5645
9.92922
12.9917
14.7739
10.3058
11.8957
19.7353
17.5821
24.7732
11.3658
25.7125
21.2703
27.8863
21.0826
8.89255
26.1233
20.7316
8.36106
15.9185
19.9707
7.42291
16.3302
10.0626
17.3847
19.6801
15.3315
27.9979
5.89382
14.8686
25.5287
29.034
20.8345
29.6932
26.5073
9.16407
18.6593
21.6322
18.2397
22.317
26.0156
22.9148
16.9614
22.4883
10.1099
20.1963
11.2504
15.4679
8.99552
18.2764
24.9846
27.555
15.7013
9.54217
22.3758
17.9056
10.9236
8.00769
13.3223
13.7315
26.1103
9.34302
23.3479
14.2061
14.7138
29.4162
15.4634
18.7272
17.3196
16.2535
21.7901
29.1562
19.8138
10.6932
18.6069
22.275
9.86405
28.4143
20.9234
23.7537
11.4188
28.4391
22.2534
15.377
7.44101
16.7947
8.71512
10.2749
17.268
25.0285
7.78818
23.9747
13.1051
21.4016
13.3654
23.7087
20.3477
8.10134
9.10124
9.17153
22.1054
10.8285
18.1983
28.7207
28.1686
22.4756
21.9562
27.1523
23.3895
25.4835
10.2393
10.3665
9.00981
10.9735
16.41
15.9365
19.1342
26.1221
8.73948
28.6897
20.1306
24.0262
18.6612
22.6708
19.7463
12.9222
11.3997
26.5487
29.7287
16.6114
23.1336
22.7364
13.8861
21.214
10.2327
12.1503
29.8864
29.1713
27.5967
24.1086
13.1048
19.7207
8.14701
19.7914
10.5762
29.5655
27.1081
7.58061
17.002
27.2301
14.2814
24.7731
26.57
22.7593
16.88
24.4994
18.7197
12.6745
22.1962
11.6247
15.2542
9.11838
9.21909
19.2207
8.67646
28.0058
28.806
21.4267
26.9382
14.1319
21.5233
15.2688
16.9583
13.4688
11.5661
28.8672
20.2597
8.67626
29.1139
18.695
13.2933
18.1398
21.6726
20.3214
22.6518
10.0533
18.4632
11.5603
16.314
9.73688
25.8015
28.2937
12.4365
29.8989
15.1466
19.2119
26.6915
29.5856
12.9222
17.2335
14.5175
14.6208
20.2037
13.3814
14.5353
9.18457
26.1411
13.3466
9.69061
18.827
29.518
20.7927
20.6061
16.3971
16.7382
7.28994
23.8815
16.4702
15.6391
24.4902
12.5779
29.4477
21.9161
15.8505
15.3288
7.56961
19.8985
15.4126
24.6943
8.05929
27.0748
18.3482
26.5185
13.0298
29.318
22.3754
9.9483
21.0432
27.8254
26.1429
8.88714
12.1096
7.74327
11.2118
29.4707
14.5149
13.8528
26.6534
14.1449
20.741
11.4027
27.4756
17.3014
15.1738
16.9143
15.1148
8.32056
25.3422
11.8043
21.2001
15.6689
24.8406
10.958
15.2891
25.9471
7.88532
28.9281
8.42487
27.4277
22.0934
26.4412
9.42586
23.4439
20.1175
8.63282
21.7689
25.1331
11.5578
29.6959
25.7534
27.5812
28.9671
26.3276
24.6157
23.7672
10.26
25.9441
14.3208
13.2134
15.659
23.4259
26.7257
9.7005
27.6692
22.2332
28.4885
15.7748
18.1749
22.2492
11.7802
22.1791
27.9728
23.1612
20.2054
23.8758
21.8936
11.9021
25.2686
13.0461
20.8472
19.5256
13.9838
29.8536
23.8965
22.0959
18.5025
9.92371
16.032
16.1274
9.67305
7.23542
8.01492
23.8691
14.6022
21.8734
15.3792
11.9874
12.564
21.8534
24.3743
21.1085
22.0901
20.8279
18.624
7.723
28.2337
6.36481
28.9236
7.69319
27.1413
25.2791
18.3427
25.3972
23.0287
23.5052
25.5069
16.1805
21.9327
17.5445
15.0484
23.4381
22.2261
14.904
29.9238
26.9921
26.3194
29.3779
15.5933
20.1894
29.4025
17.2304
10.6351
8.11626
9.62598
19.2765
9.50139
17.7632
17.3009
23.3547
20.5011
13.717
28.0838
28.9898
16.6086
24.6517
28.4521
10.616
14.6539
7.99601
9.03051
29.1133
28.5811
27.7906
11.9124
23.7919
28.4774
28.1342
29.3919
8.52359
26.7901
8.06764
10.2617
20.0427
20.3439
12.1849
13.1278
14.9181
27.1839
11.4093
23.9018
25.485
29.1911
17.2042
7.57417
26.7446
19.3008
27.1369
23.6408
27.0116
22.2683
25.5224
16.2998
21.9083
10.7081
27.1786
8.92712
25.6976
22.5907
29.0465
14.1707
19.3994
29.3003
16.5584
25.8632
13.4211
23.0774
16.0828
23.0748
9.23839
24.9539
28.4859
17.7247
17.7121
8.38065
16.9538
15.5798
9.1888
10.8242
21.2239
14.3502
24.6206
8.04258
8.12896
19.4561
6.14411
17.3881
20.0803
12.0903
9.66599
29.0018
18.1672
7.77063
12.4512
14.0994
8.04449
29.2159
9.13699
22.1599
27.4568
17.9225
16.614
27.7596
7.65195
17.0318
20.0982
16.7152
15.3659
23.2708
9.36762
11.3327
8.90236
21.6487
12.0628
17.9682
8.14911
13.6666
6.55471
21.7905
17.7692
18.0363
19.9576
8.85551
15.3316
14.222
7.61987
13.729
18.9505
24.6615
7.89711
13.5102
11.6482
18.0881
11.2856
11.4007
8.72372
12.7743
13.325
25.5876
6.98647
22.6833
18.2907
27.6654
12.2806
29.218
17.4798
20.3375
11.5571
27.035
16.0348
19.871
8.82764
24.3323
24.965
12.0606
27.9489
12.1653
18.7966
18.6975
12.0047
16.1385
26.9251
26.6399
18.7331
24.0015
12.3839
28.5314
20.2811
22.5845
15.2166
10.0302
27.7701
19.5201
10.3016
19.9704
8.26829
19.3827
11.6998
9.07382
9.37095
12.136
10.2816
25.1437
29.4335
18.6941
10.5327
18.2706
16.8916
7.14297
11.5361
15.7895
15.961
23.03
19.3057
17.0067
19.6128
11.4916
26.4818
15.3028
20.9043
18.2112
16.4158
29.8457
23.7711
28.9813
7.40501
24.5767
14.7475
15.9904
23
26.7147
10.6237
16.0237
9.61571
24.4316
23.2875
9.93535
20.5961
23.6317
17.3157
24.193
29.466
28.6527
10.5967
25.2406
13.0621
9.16216
23.2781
22.8823
22.1998
24.3848
19.6132
10.4962
21.611
12.5067
15.2085
17.7864
23.5348
10.5215
28.463
18.6298
20.1578
17.8729
10.6016
14.5332
12.945
13.2317
26.9223
12.1406
27.3816
17.0228
17.086
15.4679
18.4733
21.3104
18.2077
15.1878
24.0384
7.39411
25.5375
8.857
19.6401
8.20561
22.1305
23.2609
23.5873
11.2651
19.3973
27.0274
29.3742
20.6003
8.21444
9.77327
24.6155
29.8446
18.2662
6.55262
7.37486
29.1992
15.9697
16.7956
20.7387
22.7618
24.964
23.9669
15.8478
15.0014
10.2083
21.5759
28.8314
18.9777
22.4455
12.3504
11.4872
25.4075
27.5222
14.161
22.8736
7.94288
16.1048
29.3578
25.9587
10.5783
23.6204
21.1963
13.8477
18.6861
27.6977
13.7169
19.3017
29.882
27.8933
11.4361
11.3586
21.8109
17.8115
19.711
28.5458
12.5649
19.3066
16.1615
29.1109
10.1653
21.8009
28.5535
22.4921
12.0198
25.1445
12.9219
10.5839
8.5801
23.0321
17.3028
26.229
10.1711
20.3392
16.8617
17.611
10.493
11.6213
11.9762
25.1379
28.0211
25.2597
28.2779
8.95558
25.6951
23.1973
21.3356
28.2512
29.6061
18.5539
18.4223
7.37051
29.1535
27.0671
22.2132
25.5805
18.4739
12.7231
6.74371
25.8707
25.4051
19.5493
21.1615
14.8274
21.1008
23.165
17.4965
28.8821
23.9229
20.9959
14.1063
20.6202
19.9823
15.913
15.2159
24.8016
23.2703
23.1543
18.9693
11.5816
17.492
10.4356
25.383
16.5203
22.6704
9.23237
10.4044
11.9926
17.9552
23.734
10.9863
26.0136
21.1795
11.9677
22.2349
7.90827
28.4873
21.4613
26.9742
9.82104
26.3589
18.9992
27.4829
13.8424
23.1953
9.27126
23.9566
21.0898
19.4273
29.0558
24.7492
20.9542
25.2526
28.3907
9.91396
29.802
29.3918
28.9229
8.88924
11.8914
26.8638
19.6904
17.1055
29.9794
9.36098
11.4783
15.867
23.6048
13.9089
20.7951
28.7427
7.53951
8.86584
8.24933
20.9265
15.5353
13.0678
19.5708
18.8533
27.9893
27.3086
11.8387
13.0566
13.626
8.5871
20.9495
25.6824
8.34877
15.3232
21.8856
29.245
10.0401
24.895
17.4804
14.4203
7.80103
28.2829
14.4296
25.9382
16.0679
25.4417
8.81189
9.98902
25.9719
6.95333
23.4534
22.6785
10.56
17.6185
19.7181
18.7147
15.6188
21.8545
23.3035
28.9247
8.38457
14.5461
16.039
23.8424
12.3901
17.7125
24.2771
27.594
13.5869
25.1159
17.9755
24.6721
24.96
8.52935
10.6183
23.1892
24.222
24.655
17.5707
10.7262
24.5849
18.918
15.2424
15.816
29.1268
22.2709
27.3549
29.7234
23.6784
19.468
13.9027
18.8145
15.3104
12.6203
26.1908
21.4123
21.5797
16.4691
27.1039
22.043
9.46577
7.82812
15.2135
7.22184
21.3326
7.12351
14.6575
23.074
9.34355
17.6947
22.7316
29.6342
21.8096
26.4118
23.8047
14.7596
8.42317
14.6655
24.7567
10.5047
23.2617
8.95946
23.5593
23.5649
26.8719
17.1858
26.697
19.3321
24.0347
22.5523
26.3912
11.8905
28.3569
8.59453
22.3756
8.9154
23.6281
22.2756
9.17957
23.2957
11.2059
17.6107
23.2603
10.024
24.8423
9.01878
18.4961
17.6233
17.4507
7.9044
11.4682
8.37944
11.2857
19.3041
11.066
22.9991
14.3909
12.6088
7.80895
11.2209
10.8767
16.9029
9.89867
24.3805
8.41961
22.1297
27.7248
8.14238
8.11175
29.7652
12.0032
28.0913
23.185
20.0407
28.1386
8.16346
7.08113
18.969
18.1002
17.9149
21.3833
16.3172
21.7406
14.2958
12.2501
23.8297
18.3762
19.0886
24.659
27.6166
12.8124
24.9934
8.6939
7.31599
16.3693
26.9524
26.8443
15.6704
26.7365
22.4731
23.9302
11.2451
23.9855
19.6651
18.5244
10.602
23.4422
18.238
7.71432
16.3632
22.8168
18.3515
9.93214
12.8527
27.3823
18.3679
15.959
9.50119
12.0311
23.8216
23.0786
27.2627
24.7253
7.72113
12.0537
20.3762
16.7732
25.9773
22.2212
23.3655
14.8312
25.3186
12.1225
13.2069
11.7888
15.751
17.9816
16.9584
27.9527
11.0324
12.9662
26.9261
26.2079
7.06232
22.9552
13.2068
28.4479
19.4469
7.98959
24.1702
20.9203
14.4017
24.7994
22.3633
24.9214
20.1754
27.4254
21.0792
11.4681
19.2773
9.64846
9.14734
8.3326
10.1252
8.85912
29.6503
13.9474
22.1312
23.8361
29.8881
29.5827
13.5017
17.2442
12.0736
13.0142
25.1325
20.6236
21.5793
14.7956
25.47
17.3495
17.0412
26.0588
10.4154
12.6239
28.6765
21.2012
29.4199
17.942
11.0091
28.8958
10.9639
23.8134
25.2274
22.829
12.3957
27.8653
26.2597
15.3716
16.3996
26.6439
8.51252
18.5946
29.0343
22.8509
25.2461
25.1876
7.8648
23.7347
12.3188
10.3689
10.1835
14.9125
6.69654
8.93645
11.5542
20.1482
25.7661
10.0657
20.9927
10.2112
13.7548
10.021
23.3057
7.79699
25.3113
15.8184
17.6532
16.8923
18.7523
14.2823
15.6581
27.2069
27.0565
11.2018
26.9088
9.4356
14.8898
16.2522
9.94533
29.7825
24.4106
8.64131
6.64388
12.5971
17.733
21.7723
26.2314
26.553
26.9632
9.95779
15.1127
24.5381
13.7735
28.2913
14.9518
13.0075
23.1522
12.9865
17.9212
27.4511
14.8677
14.1328
23.6212
15.8167
8.82278
13.6294
11.541
26.0937
26.3868
18.9187
13.4788
18.4044
15.5865
9.05882
29.678
19.3634
20.4894
25.8081
19.1702
18.5548
9.61181
8.66935
28.016
14.3607
17.2636
19.7634
17.9065
11.3099
22.7691
28.2104
17.9987
25.0422
25.6589
8.82329
25.1441
18.0779
10.532
29.56
20.4047
15.9286
8.40069
25.0226
18.5333
14.7103
11.8537
6.20894
24.8294
19.0206
25.7545
21.8739
18.8739
21.4
14.5508
20.1075
12.7737
24.2805
9.58117
30.0051
29.1042
27.1285
17.7154
14.107
16.9733
29.1335
8.0475
14.3038
19.9492
15.6169
13.5928
20.2754
27.353
10.8622
18.3943
14.5519
14.4494
9.97872
20.9588
24.5033
29.9807
22.7996
8.43298
8.58921
29.1417
13.8333
29.8791
26.6459
14.9292
15.5128
13.7576
19.8353
19.5007
11.0826
28.9935
9.99332
26.7726
23.7578
25.1898
19.3944
19.6088
23.5495
20.9802
27.904
14.2543
19.9952
12.3539
20.5728
23.9026
17.1508
14.0424
18.6284
10.4172
22.2994
9.62691
16.1059
10.3618
21.9267
19.3735
13.0641
24.3968
20.8896
19.9557
7.78549
8.33584
21.0001
18.4714
28.2331
9.47414
28.3566
14.5782
7.59832
19.9124
13.2678
9.01583
16.5551
21.4678
16.929
23.0956
18.9211
12.3583
16.1314
24.4188
23.6108
16.4484
29.0804
9.1861
6.24699
9.88663
28.4731
25.063
6.50376
23.804
25.4977
29.6273
29.2205
24.5611
19.6108
20.7393
21.438
22.3014
11.2945
8.87983
20.2257
23.1234
29.4792
7.32786
17.3689
21.0045
28.7442
26.6884
29.0393
27.885
14.3563
10.8325
17.0794
13.1023
29.0544
29.4119
27.132
22.4026
27.7272
24.5657
24.3333
9.81114
29.2
13.9473
24.2683
14.195
20.4604
13.1153
28.435
15.412
14.6076
13.8004
17.1874
22.0041
11.7349
22.937
8.01517
13.1197
9.8146
15.3097
15.1931
21.292
12.9695
7.0358
19.3786
16.2492
10.6561
20.0086
11.9527
22.1561
21.6527
15.9057
17.5329
19.159
17.5909
28.5915
11.8353
11.3728
22.7721
24.8496
29.1459
21.0095
10.8624
17.3331
21.1178
7.04241
24.2072
18.4723
10.5887
29.496
7.84542
8.90731
14.1687
28.2954
27.1839
9.93868
21.6628
12.2761
16.2042
8.19412
9.15946
10.2934
22.6463
22.6689
8.97453
22.2676
9.47053
9.24821
28.4153
14.3152
12.5515
10.1335
20.4263
23.3787
26.8026
11.5298
29.7709
23.691
23.2544
10.5435
25.2997
24.7727
29.8037
15.2213
24.6864
15.34
18.3647
20.1416
13.8
21.4592
22.424
27.1053
21.9724
29.687
16.2634
14.46
23.3683
18.8239
8.3452
28.6071
24.4707
23.6765
10.057
22.7494
6.50921
12.1813
27.346
19.6308
25.5263
17.1833
15.0487
20.243
9.25563
15.941
10.6082
20.9113
16.6108
7.63299
29.5834
14.7582
7.61213
16.749
26.1452
13.9355
15.4886
11.8741
23.0525
20.5504
15.3429
28.7897
12.8586
21.7824
8.53483
28.2645
15.8588
27.9049
19.8446
20.765
13.26
21.4957
20.882
19.846
10.4755
22.2839
29.7615
22.6397
26.4831
22.0473
14.332
22.8285
28.6664
9.44777
16.4939
25.176
8.56922
13.025
18.8393
21.7135
11.1611
15.3135
16.7924
27.6627
17.8484
16.9834
14.3521
22.3254
8.6347
9.66059
26.0102
29.8038
27.91
9.99899
29.1649
10.5911
27.114
10.7961
22.8489
25.2738
16.2678
17.0756
10.2862
20.0556
26.8711
18.3981
23.0636
12.4675
18.3113
9.44183
9.54327
21.2502
8.13592
12.7641
14.2394
15.625
18.9261
27.0509
27.9278
19.8162
16.1257
28.4797
28.9845
12.8422
27.46
22.0576
8.90177
23.9289
19.8153
28.5042
21.835
21.7091
21.7068
25.2676
10.9948
14.4235
16.1374
24.9287
20.032
18.4962
10.057
24.0523
6.82067
11.7776
22.4624
15.8116
19.9311
25.6521
11.3472
12.0288
10.8232
10.6659
20.6916
17.9562
17.8662
20.8126
10.4406
13.8525
17.7231
19.6236
17.802
10.7475
7.33737
7.94506
14.1108
29.5412
9.18837
10.3329
15.9222
13.9603
22.1087
28.4141
12.6022
26.7517
27.9844
23.0548
14.8003
12.4228
26.4016
17.6699
9.34629
22.7993
24.4548
12.9272
27.351
18.0946
24.6865
28.4353
29.8277
27.844
19.012
10.8441
25.9141
28.6188
13.6748
23.4524
23.8235
15.2019
24.8048
14.2264
18.4883
20.2784
28.7056
29.4747
21.2488
16.5711
11.5797
19.967
11.9512
28.1321
8.97524
20.4567
12.6771
22.4962
8.10066
26.0031
8.00545
23.2968
26.602
14.5619
13.9911
26.0173
23.0287
8.52634
11.2714
13.1128
27.0847
18.3046
14.8641
28.9368
15.4845
27.3933
20.6996
9.3446
9.57076
21.9288
15.6578
10.0322
11.1719
27.0955
8.2237
16.8098
14.5432
17.5436
23.9772
10.4006
27.9713
14.1773
24.2317
25.5803
10.9289
16.2609
18.3749
26.5135
18.0812
20.4209
25.7545
8.86289
12.8047
13.6789
25.8493
10.4526
21.8418
14.6767
20.0515
19.907
7.27681
20.9765
21.0077
27.5647
25.9976
12.6236
9.17669
27.7271
15.442
10.6466
7.11452
25.2364
13.2148
29.5587
26.978
29.9158
24.5303
18.2896
16.869
28.9289
14.8964
7.54078
26.7902
16.5971
27.9525
16.63
13.7751
