IPt_Muon
0.0867043
0.0537112
0.0987995
0.0803492
0.0438484
0.0943121
0.0469188
0.0448881
0.102291
0.0485264
0.0576505
0.0373362
0.0566341
0.0907272
0.0457616
0.0452698
0.0424201
0.0480756
0.130751
0.0485781
0.047881
0.0429531
0.0883854
0.0528245
0.0375692
0.113605
0.0654849
0.115765
0.143936
0.127451
0.112192
0.103889
0.10025
0.0386308
0.121385
0.0366965
0.0351063
0.0654342
0.0463718
0.0988852
0.110823
0.0656136
0.0387777
0.0853923
0.0904905
0.100262
0.0494382
0.0340752
0.0354418
0.125643
0.0680727
0.047961
0.0678991
0.0359461
0.0631359
0.072268
0.0362457
0.0564667
0.0709036
0.0727039
0.0960252
0.0481348
0.131753
0.0383498
0.101353
0.0868273
0.0933044
0.0458456
0.095871
0.0380497
0.0449646
0.0598022
0.045117
0.0523612
0.0337378
0.100453
0.134079
0.0394025
0.041119
0.0470075
0.0922844
0.0806141
0.0721827
0.0537604
0.0513439
0.0964912
0.0375761
0.0498803
0.0490842
0.0724199
0.0828174
0.113616
0.0490356
0.0657021
0.0624766
0.0534014
0.0738638
0.039511
0.0409069
0.139759
0.0575019
0.0365465
0.0828548
0.0500489
0.137027
0.0335245
0.0390739
0.0600906
0.148597
0.0477979
0.0689958
0.0925122
0.052358
0.083344
0.0343678
0.0358261
0.036579
0.0550007
0.040664
0.0486148
0.0407305
0.0390723
0.0556528
0.0573958
0.0424144
0.0594218
0.095033
0.0637262
0.0645965
0.0384334
0.0465675
0.0628845
0.0395909
0.0787917
0.0759035
0.0395103
0.0498655
0.0556877
0.0371589
0.0463097
0.035957
0.105377
0.0660026
0.0440281
0.0599268
0.118292
0.142407
0.147507
0.109203
0.0530062
0.0928191
0.123931
0.0523137
0.0463144
0.143043
0.0637483
0.0728839
0.0414103
0.115248
0.0395963
0.13206
0.0334602
0.0549441
0.103992
0.052279
0.118512
0.0414816
0.0676969
0.135335
0.113375
0.0528616
0.0359308
0.05279
0.0363393
0.107378
0.10233
0.0354766
0.0467471
0.0391751
0.0549397
0.0555123
0.0367202
0.069983
0.131466
0.0945002
0.0402506
0.09468
0.036283
0.042102
0.055923
0.0549177
0.0524782
0.045371
0.103915
0.116428
0.0404379
0.0697153
0.0443195
0.0595205
0.0739673
0.0395761
0.0350083
0.041209
0.0480325
0.10259
0.136221
0.0388854
0.0629108
0.103891
0.0573178
0.0568075
0.0987772
0.0416551
0.0435824
0.0732071
0.0938728
0.0714172
0.0436351
0.0419964
0.0425811
0.0452484
0.115512
0.0799242
0.0585232
0.0491862
0.0595154
0.0557697
0.0368682
0.0439854
0.0482353
0.0727853
0.0581451
0.0638347
0.0875316
0.0523418
0.0473096
0.0581958
0.0469823
0.0599585
0.0406288
0.0403732
0.0485608
0.0710792
0.0434445
0.0887751
0.138419
0.0864066
0.137189
0.0518806
0.0468679
0.0492903
0.0486432
0.0890654
0.0466375
0.109166
0.0462468
0.0478881
0.0480477
0.137244
0.0554741
0.034265
0.0946825
0.0335206
0.0497404
0.0528517
0.0653173
0.0582879
0.0728022
0.0460343
0.0440617
0.0349173
0.12056
0.0620516
0.0497844
0.0895438
0.0560546
0.0403433
0.0349564
0.0874872
0.036898
0.043921
0.0417473
0.0450893
0.0556561
0.0455424
0.0339491
0.0361482
0.034567
0.065988
0.105906
0.0409086
0.0359543
0.0700072
0.0368586
0.0352729
0.14185
0.0390055
0.0737093
0.0347176
0.0923386
0.0420457
0.0699714
0.0799967
0.0454998
0.0533833
0.0422346
0.0520301
0.113297
0.0340237
0.0979131
0.0466819
0.0571139
0.0822069
0.0375944
0.161624
0.0468242
0.0814636
0.0608875
0.132523
0.0629402
0.0489108
0.0429757
0.0373593
0.0381039
0.122321
0.0432105
0.0390439
0.0590319
0.0352113
0.106191
0.0663046
0.0790307
0.0571669
0.0538894
0.103202
0.0345481
0.0435663
0.0484799
0.0517308
0.0359648
0.0529103
0.108413
0.0919547
0.117993
0.0566742
0.0668516
0.035353
0.146034
0.0563451
0.038502
0.0689508
0.0354125
0.0485664
0.0393599
0.0648431
0.0821623
0.0543371
0.0553783
0.0410749
0.0482272
0.107547
0.0362003
0.0358691
0.0409898
0.131184
0.160733
0.092357
0.125811
0.0798646
0.0466407
0.0949677
0.0337911
0.0829613
0.0341787
0.051038
0.0348225
0.0486699
0.0464414
0.0380201
0.052767
0.0567455
0.10636
0.0604889
0.0412369
0.0343091
0.0469567
0.0490295
0.137265
0.133817
0.0335123
0.0505652
0.0490032
0.0538516
0.0547988
0.039531
0.126141
0.0775229
0.0991072
0.0472755
0.0347192
0.0711474
0.0352734
0.0508455
0.0483072
0.0384946
0.0420582
0.0433516
0.0372311
0.135205
0.0454497
0.149818
0.150826
0.0474265
0.0513341
0.0748501
0.161321
0.0431189
0.0668494
0.0380087
0.0336259
0.0489178
0.0877678
0.0462236
0.0653682
0.0826371
0.0335265
0.0537272
0.0541142
0.0691029
0.117254
0.0415667
0.0528458
0.03787
0.120412
0.101774
0.0468745
0.0376642
0.0595552
0.0701593
0.077112
0.0479519
0.0485102
0.0407331
0.111758
0.0361951
0.114627
0.0343189
0.0405315
0.0376086
0.0617281
0.137622
0.122038
0.0384959
0.0459936
0.0404901
0.0430761
0.0387419
0.0534665
0.0460516
0.0376848
0.0549363
0.055089
0.0554216
0.0577699
0.0553395
0.0494699
0.0701606
0.0847418
0.0407017
0.0638445
0.0399808
0.0347052
0.0340093
0.0407807
0.0815718
0.0619529
0.062749
0.145606
0.0372489
0.14057
0.109789
0.0814814
0.0789545
0.0804847
0.0432761
0.0593461
0.103805
0.0953706
0.0845
0.0676509
0.0400157
0.0365187
0.0755867
0.051924
0.0359605
0.0486383
0.0364606
0.105514
0.0480715
0.0504845
0.0873112
0.0723826
0.0545876
0.047926
0.0468097
0.0786399
0.0581644
0.0386463
0.0660132
0.0411986
0.0882815
0.0570662
0.049005
0.0364022
0.130952
0.0383816
0.0366065
0.0354215
0.0362888
0.122425
0.0854611
0.0544679
0.0418609
0.0774823
0.0434807
0.0630412
0.065409
0.134469
0.0541729
0.0485791
0.134023
0.0656721
0.0616236
0.0648094
0.0594961
0.0599735
0.0404749
0.0400292
0.0401586
0.0467838
0.0822074
0.041883
0.0500216
0.158895
0.12171
0.0586083
0.0702455
0.0745398
0.0501869
0.0536856
0.0336791
0.138609
0.0553265
0.0388125
0.0452738
0.124188
0.0464565
0.116227
0.079865
0.113528
0.0804962
0.0491342
0.118103
0.0579549
0.0444206
0.048631
0.0461398
0.034186
0.0655143
0.0923046
0.128505
0.0483354
0.0674523
0.0658518
0.0483293
0.0867734
0.0576957
0.0443774
0.0402478
0.084995
0.0667359
0.0877834
0.0364632
0.0771169
0.042806
0.0818247
0.0738723
0.0459816
0.0836791
0.0970123
0.0593906
0.0532958
0.0575494
0.045996
0.0350991
0.0451678
0.108752
0.055468
0.0590137
0.0596933
0.105439
0.0405005
0.0416731
0.0368561
0.0440817
0.0418261
0.0370275
0.037738
0.0377039
0.0791022
0.0624487
0.0345761
0.0828234
0.0933125
0.130089
0.0380792
0.0399319
0.0696847
0.0535977
0.0482376
0.07873
0.0416743
0.0741068
0.094583
0.111323
0.0349217
0.0455331
0.0370686
0.036536
0.0728117
0.121328
0.119391
0.119094
0.0764252
0.0362663
0.100275
0.119912
0.0510805
0.0346152
0.037902
0.0589352
0.0557982
0.0684891
0.0422972
0.0381131
0.0345028
0.0350941
0.0545673
0.0664361
0.0874962
0.0783567
0.0360994
0.0459213
0.107574
0.105373
0.116096
0.101794
0.0540737
0.0455553
0.0425538
0.0763557
0.119778
0.0462763
0.0878913
0.0660896
0.0871643
0.0556672
0.034156
0.0765546
0.0347989
0.0449124
0.099954
0.0585489
0.0726363
0.0802763
0.0495181
0.0584488
0.0528285
0.0384875
0.0404537
0.0501363
0.053636
0.101249
0.0491627
0.158028
0.143948
0.105771
0.0980919
0.0525104
0.0765845
0.132981
0.0840172
0.0999613
0.0445684
0.117556
0.0564375
0.158453
0.0961917
0.0677876
0.136695
0.0783742
0.0349109
0.0557313
0.0356209
0.0388632
0.036079
0.054304
0.0592595
0.0511073
0.0870187
0.102148
0.0583693
0.0459123
0.0369831
0.0414014
0.0360969
0.0414308
0.048099
0.0817093
0.0902481
0.0440225
0.094551
0.0521745
0.0501885
0.0810822
0.0381805
0.0448896
0.118208
0.0853427
0.10267
0.0426932
0.120086
0.0431045
0.0578733
0.0423768
0.0734401
0.0526522
0.0380393
0.0924832
0.0562419
0.0743641
0.0372928
0.0554675
0.0568834
0.0634169
0.0928275
0.0379963
0.051724
0.0920322
0.0412642
0.0418055
0.0684419
0.0539896
0.0450293
0.0352037
0.113621
0.0523326
0.0595946
0.0333917
0.151432
0.0381203
0.0445899
0.0335419
0.049421
0.0413462
0.0739122
0.147345
0.0799891
0.0344271
0.0400352
0.0559903
0.107094
0.0634426
0.0556103
0.0447668
0.0782356
0.0366588
0.044724
0.0401456
0.0391364
0.0548849
0.0429806
0.15685
0.0992035
0.0458858
0.0998178
0.0829784
0.057396
0.0512147
0.135438
0.110214
0.0383591
0.0827233
0.0503868
0.0605271
0.0489839
0.0398402
0.0775343
0.0392065
0.0720069
0.0389279
0.0419801
0.046945
0.0919784
0.0662843
0.0556918
0.0580668
0.0503474
0.0470691
0.0358896
0.0434306
0.0393679
0.0342623
0.0795869
0.0524278
0.104279
0.0517381
0.0349462
0.102938
0.0405658
0.0999425
0.0701767
0.10196
0.0807505
0.0421812
0.0733847
0.0430221
0.0582808
0.0388778
0.0786063
0.0347193
0.0518567
0.034262
0.0944162
0.0653589
0.0484698
0.0427306
0.0968685
0.12424
0.0387981
0.0575785
0.036431
0.0370171
0.034379
0.0342725
0.0912051
0.0800036
0.0964161
0.0419558
0.0619816
0.0424231
0.0637062
0.0390227
0.0460778
0.0411594
0.121534
0.0531287
0.116498
0.0686902
0.0743112
0.0832954
0.0488954
0.117027
0.0867194
0.0396146
0.132504
0.0865609
0.0461365
0.0856432
0.0450171
0.0917213
0.0711589
0.037767
0.0559512
0.0914792
0.0447561
0.0964286
0.0670177
0.142943
0.0404702
0.0423224
0.162929
0.0584802
0.0495462
0.0556815
0.0888077
0.0757708
0.0454556
0.0531931
0.120608
0.0511062
0.0341502
0.0395568
0.0921388
0.0428383
0.0385124
0.0842822
0.0770658
0.0477345
0.143075
0.0334177
0.043274
0.0426757
0.0485352
0.0621066
0.0668695
0.0597777
0.0800013
0.145657
0.0435593
0.10451
0.0558162
0.116234
0.0344251
0.041854
0.0635465
0.0727752
0.0473098
0.0480567
0.102209
0.0344918
0.0615781
0.0389945
0.0780057
0.0538947
0.0683209
0.0384918
0.0355816
0.0369014
0.0430845
0.073805
0.0825
0.0460325
0.0743529
0.035089
0.10108
0.0611003
0.130701
0.0704343
0.0336566
0.0591775
0.0412037
0.0488305
0.0427695
0.0432409
0.064353
0.0774493
0.0761421
0.0844164
0.0588197
0.0333505
0.14231
0.0356494
0.0578591
0.0558415
0.0803929
0.0833976
0.109229
0.102911
0.0498033
0.0627177
0.0560425
0.0504392
0.0533295
0.0473407
0.0666023
0.0571506
0.054855
0.0476757
0.103236
0.0921822
0.0921128
0.056933
0.100713
0.0769725
0.0676871
0.0970323
0.084064
0.0506706
0.0568761
0.0403662
0.087983
0.0388916
0.047014
0.0358599
0.0474324
0.112454
0.03828
0.0482356
0.119602
0.0628201
0.0500734
0.134718
0.0612364
0.0993781
0.0575219
0.0508128
0.065225
0.0357169
0.169669
0.067256
0.0391715
0.0344423
0.0479974
0.0336777
0.0377254
0.109122
0.0535926
0.0462274
0.0548254
0.0448089
0.0384385
0.0436399
0.0589575
0.0444676
0.0989129
0.049514
0.0888857
0.0646501
0.111166
0.0547155
0.0400246
0.0362911
0.0636888
0.104798
0.0446912
0.0558484
0.0915445
0.12488
0.0750619
0.0728253
0.038299
0.107032
0.0428304
0.0703924
0.0679636
0.0339948
0.0646687
0.0533983
0.0577382
0.0615251
0.0458924
0.034298
0.05047
0.0935175
0.0537434
0.0448933
0.101378
0.0351935
0.0477934
0.0420986
0.0875751
0.0351629
0.044937
0.0650321
0.13439
0.0595425
0.114743
0.0973241
0.0579104
0.0399544
0.1284
0.0417106
0.0763059
0.0467255
0.0748203
0.0421787
0.0491456
0.123436
0.109875
0.109033
0.0452377
0.0923485
0.0549501
0.034818
0.0355005
0.0444928
0.0455452
0.0368293
0.0427543
0.039241
0.0976631
0.0964649
0.11099
0.091129
0.0609385
0.062749
0.0522624
0.0382818
0.114423
0.0348557
0.0496757
0.0416212
0.0535871
0.0441097
0.0506424
0.0773862
0.0877219
0.0376666
0.0336375
0.0601997
0.0432272
0.0439824
0.0720145
0.0471387
0.097726
0.0823028
0.0334601
0.0342803
0.0362362
0.0414789
0.0763079
0.0507081
0.122744
0.050527
0.0945522
0.0338231
0.0368893
0.131916
0.0588165
0.0367241
0.0700211
0.0403663
0.0376365
0.0439381
0.0592416
0.0408173
0.0534197
0.0788988
0.0450527
0.0860238
0.0655558
0.109669
0.108471
0.0520272
0.115254
0.0357069
0.034715
0.0466707
0.037122
0.0707618
0.0464613
0.0654928
0.0589682
0.0742456
0.0864594
0.0346414
0.049359
0.115257
0.0343478
0.0534903
0.0752259
0.0551273
0.0461412
0.0492093
0.0441466
0.0994696
0.0541619
0.086503
0.0612971
0.102702
0.0387575
0.0353436
0.0804088
0.0334461
0.0660216
0.052051
0.0374652
0.0338002
0.077386
0.0580265
0.0688823
0.0683955
0.0494958
0.0747308
0.0687979
0.108878
0.038254
0.0749255
0.103193
0.0531151
0.0338776
0.0480937
0.0485294
0.0609864
0.0597436
0.137175
0.0418734
0.0607158
0.0639424
0.0408327
0.0795046
0.0339585
0.0456285
0.0630896
0.0652367
0.132107
0.050255
0.0648819
0.0404952
0.12408
0.0369347
0.0545011
0.0377095
0.0767471
0.0341088
0.044692
0.10052
0.0475212
0.0359384
0.0382513
0.112522
0.0825792
0.129144
0.0891914
0.033932
0.0688948
0.0721878
0.0375186
0.0706971
0.0482137
0.0876986
0.0363959
0.0577988
0.0659029
0.0591215
0.0661601
0.120184
0.0394598
0.0847147
0.0471696
0.0638207
0.0402567
0.0912578
0.0654059
0.0385399
0.126818
0.0345684
0.118696
0.0364595
0.0452623
0.0378198
0.106091
0.042655
0.0497081
0.115837
0.0459371
0.0397881
0.0865217
0.0336747
0.0388299
0.0362566
0.034522
0.037983
0.0406245
0.0420748
0.0974662
0.0385444
0.0698286
0.0756808
0.0638612
0.0426878
0.0374172
0.103087
0.0361413
0.0449778
0.0351018
0.0633922
0.055021
0.0449454
0.0848883
0.0450875
0.035749
0.0431756
0.0494917
0.0418835
0.0456754
0.0840186
0.0395748
0.0766513
0.047968
0.0512148
0.0715111
0.0334968
0.0418471
0.0452573
0.0540469
0.100769
0.0623751
0.0620062
0.10338
0.138209
0.124767
0.0418952
0.068483
0.0457176
0.065023
0.0834212
0.0795927
0.0457594
0.0410268
0.0473743
0.0452691
0.0480126
0.0536942
0.129483
0.0354186
0.157114
0.0345738
0.129985
0.0368442
0.0395584
0.0545176
0.0393744
0.0434242
0.0425438
0.0392051
0.0618029
0.0455941
0.056998
0.0664522
0.0426656
0.0449921
0.0670959
0.0334182
0.0370479
0.0379948
0.0340392
0.0641302
0.049531
0.0340107
0.058037
0.0940278
0.123209
0.103886
0.0518766
0.105248
0.0562961
0.0578003
0.0428179
0.0487778
0.0729021
0.0356077
0.0344949
0.0602097
0.0405652
0.0351468
0.0941975
0.0682413
0.125062
0.110736
0.0343485
0.0349882
0.0359833
0.0839462
0.0420311
0.0351156
0.0355439
0.034023
0.117321
0.0373273
0.123952
0.09745
0.0498936
0.0491547
0.0820686
0.0761741
0.0670326
0.0367864
0.0876476
0.0418378
0.0392388
0.0342571
0.0581253
0.132028
0.0373908
0.0518112
0.0368502
0.0422998
0.0370211
0.0449069
0.0391812
0.0613503
0.0456448
0.0933872
0.0367937
0.112018
0.0389141
0.044266
0.0344275
0.0705682
0.051548
0.0341293
0.0603925
0.0386649
0.0745097
0.0433324
0.0621783
0.0433373
0.108244
0.0400739
0.0351051
0.0564185
0.0564586
0.119322
0.0589837
0.0641857
0.108828
0.0923859
0.0471166
0.0696857
0.0406164
0.124338
0.123017
0.0513977
0.162757
0.0575105
0.0498001
0.0827112
0.103456
0.0344806
0.0550443
0.12869
0.0803136
0.0709251
0.124309
0.034228
0.109445
0.0451265
0.0364209
0.0557957
0.0601904
0.0360235
0.130686
0.0587136
0.0497556
0.0598257
0.0650791
0.0429723
0.106751
0.0882398
0.11233
0.0461921
0.0828996
0.0556538
0.122713
0.0731711
0.152562
0.0458915
0.0562772
0.0554436
0.0501063
0.112924
0.0652249
0.0703135
0.131236
0.0728383
0.0527691
0.040549
0.126629
0.0740181
0.0858499
0.0552848
0.0886084
0.0877141
0.11463
0.078282
0.0750471
0.0390814
0.143134
0.0440852
0.0546726
0.0361463
0.0814293
0.0342255
0.0572088
0.0491703
0.0865269
0.036989
0.0623644
0.0503245
0.113281
0.0410976
0.040056
0.0829149
0.0357796
0.0822011
0.0532012
0.0534832
0.083301
0.0619636
0.0371401
0.0375377
0.0533815
0.0416641
0.0807501
0.0350491
0.049307
0.0442782
0.0657179
0.0996989
0.0360099
0.0512293
0.0970725
0.050074
0.120944
0.0515925
0.0854716
0.110207
0.106713
0.0823995
0.0972614
0.0397714
0.0339748
0.0534927
0.0949428
0.0547329
0.0592009
0.139998
0.0866847
0.0633333
0.0626527
0.0434216
0.0517983
0.0588005
0.0509872
0.0870204
0.0377618
0.0653473
0.047837
0.0549113
0.060917
0.0335057
0.0420679
0.034505
0.135044
0.040689
0.067808
0.0625375
0.0434783
0.0374326
0.0941291
0.0624077
0.103996
0.0409306
0.0429415
0.100651
0.0485529
0.0423161
0.057751
0.0413342
0.0339374
0.0349007
0.0943691
0.0396188
0.0765575
0.109145
0.0429589
0.0437019
0.0450454
0.0410091
0.0509861
0.0952725
0.0462727
0.0799569
0.0657529
0.0562228
0.0424902
0.0950433
0.0351333
0.0536774
0.0496085
0.0559507
0.0943249
0.068808
0.0772496
0.0755762
0.0371439
0.0823684
0.0365209
0.0587449
0.0585274
0.0646499
0.0541323
0.0469254
0.0549219
0.0658425
0.0416001
0.135243
0.0391581
0.112905
0.0509161
0.121868
0.0451865
0.0429906
0.0423958
0.0887699
0.0515536
0.0369995
0.0340435
0.0485431
0.121737
0.10232
0.0406247
0.0335069
0.0547459
0.152611
0.135596
0.0342476
0.0626187
0.0595395
0.0482189
0.0439333
0.0400576
0.0417243
0.0631002
0.0666602
0.0979591
0.046348
0.0346844
0.0526935
0.0445523
0.080969
0.0870533
0.0393585
0.0363343
0.0706164
0.0437186
0.125899
0.0620933
0.0340624
0.0385227
0.0945334
0.0423363
0.047178
0.0722141
0.0535157
0.0361041
0.0729029
0.0518088
0.033465
0.0358509
0.0874425
0.0880387
0.0458487
0.0561436
0.0507332
0.0350314
0.0795868
0.0517958
0.0618756
0.0343514
0.098374
0.0458696
0.035022
0.04446
0.0831963
0.0397701
0.0773879
0.0944834
0.116549
0.0434176
0.0577943
0.0381258
0.0983175
0.0491661
0.0593061
0.0567827
0.0953018
0.0860487
0.0834993
0.0397806
0.0356874
0.0395888
0.0353633
0.111662
0.0389179
0.0431084
0.0468699
0.0353968
0.0337769
0.053897
0.0542821
0.135676
0.0343012
0.0369453
0.0450183
0.0390923
0.0541303
0.0785969
0.148286
0.0386538
0.0393622
0.0511526
0.0472555
0.0674427
0.0473915
0.0431685
0.0571541
0.0346235
0.041801
0.0476283
0.0708904
0.0484961
0.0500443
0.0628416
0.0657207
0.0403199
0.0429732
0.0431885
0.0527168
0.0863438
0.0571691
0.0958259
0.0393964
0.0605318
0.0441104
0.108315
0.096113
0.0833849
0.0556942
0.0421336
0.0910223
0.0384414
0.0472154
0.0835581
0.0449744
0.12645
0.0351033
0.0465955
0.0370724
0.101822
0.0379378
0.0526339
0.0363862
0.0722419
0.0431122
0.10786
0.0417421
0.0474163
0.0514739
0.0344165
0.0404054
0.0477231
0.0395998
0.0352228
0.100868
0.0335548
0.0340231
0.0345747
0.112496
0.0840946
0.0372248
0.0507862
0.0584608
0.0333562
0.106826
0.0871212
0.0630238
0.0423643
0.0718962
0.0480884
0.0347915
0.132635
0.112792
0.121222
0.0477863
0.0643694
0.076524
0.0510967
0.053041
0.035728
0.0366185
0.0844689
0.0765898
0.0733892
0.116454
0.0477339
0.0389372
0.119778
0.0652605
0.0456921
0.0341939
0.0996008
0.0401688
0.057207
0.0693467
0.128188
0.035357
0.069302
0.0385532
0.0622358
0.0393056
0.113483
0.10011
0.0385031
0.143816
0.0426377
0.0440947
0.0946969
0.0567584
0.0507149
0.0534339
0.0640256
0.0457572
0.042912
0.0345725
0.119267
0.0687471
0.0623481
0.041942
0.0807095
0.0564573
0.041191
0.0362398
0.0736002
0.0398153
0.0556313
0.0405316
0.0400641
0.117242
0.0941774
0.0431236
0.0412848
0.0405597
0.0569129
0.0932297
0.0406754
0.0528597
0.0656063
0.063227
0.0343326
0.0449016
0.0365565
0.0336436
0.0422326
0.0513663
0.0719287
0.0531506
0.0653149
0.0792373
0.0381813
0.0467022
0.0463399
0.0607198
0.036895
0.0453658
0.105644
0.127745
0.0657312
0.138469
0.0468767
0.14038
0.0682243
0.0433389
0.107026
0.0565142
0.0439916
0.0337448
0.0458515
0.0378619
0.0420086
0.0677525
0.11872
0.0681873
0.0403931
0.0951955
0.0429891
0.111614
0.0424461
0.042436
0.0372135
0.0581876
0.0374574
0.0517275
0.0416065
0.0443415
0.0378914
0.0841007
0.0352647
0.116353
0.0446915
0.112165
0.0423225
0.0448922
0.108938
0.0429264
0.089239
0.0567837
0.0429918
0.0997606
0.0402539
0.11088
0.0540655
0.056743
0.0573044
0.126512
0.0871979
0.11934
0.0886075
0.0518024
0.0903673
0.04348
0.0694882
0.0793096
0.128058
0.0891195
0.0919397
0.0591614
0.101024
0.0410164
0.11877
0.0451881
0.0360688
0.122814
0.123278
0.0335963
0.0833113
0.0355982
0.0431314
0.0498986
0.0355383
0.122497
0.14122
0.0527175
0.0552479
0.0558194
0.0467654
0.0612851
0.045997
0.0699506
0.0816317
0.0419645
0.0544182
0.0523872
0.0405532
0.0362102
0.0780496
0.0400106
0.115023
0.136687
0.06109
0.0371025
0.0372519
0.0638144
0.037402
0.0444977
0.0417882
0.0889272
0.0416919
0.0508514
0.0539828
0.0943218
0.0426581
0.0548307
0.129629
0.0611128
0.0438274
0.0544914
0.100683
0.0778045
0.0365199
0.0544429
0.0626606
0.10525
0.0831177
0.0419786
0.0433301
0.0366801
0.0404444
0.129515
0.0829622
0.049077
0.0596188
0.0384952
0.0450021
0.0427981
0.0674255
0.0394966
0.0824911
0.0757183
0.0848265
0.0634881
0.0556124
0.0589679
0.0357747
0.0906424
0.0771239
0.0371387
0.0381564
0.141597
0.043563
0.0757188
0.035152
0.051422
0.125163
0.0413733
0.0478004
0.0694362
0.0403236
0.0447161
0.0401261
0.0495653
0.0364625
0.0474402
0.0871982
0.0518745
0.103643
0.109321
0.120011
0.0987635
0.112878
0.0337265
0.0716979
0.0451852
0.0419531
0.0334581
0.0338035
0.0740647
0.0579904
0.0828251
0.0768393
0.0397891
0.0484881
0.0463407
0.0675878
0.0392619
0.0576386
0.0586814
0.0383747
0.0960115
0.0792149
0.0348718
0.0471671
0.0339906
0.0557351
0.090834
0.0346071
0.091208
0.0419932
0.0396394
0.0438039
0.0806731
0.0358869
0.0380812
0.065055
0.060977
0.037532
0.117474
0.0537789
0.034442
0.043762
0.03961
0.0397021
0.127149
0.0421324
0.081177
0.0964426
0.0981976
0.0670579
0.149331
0.111901
0.0865485
0.0496322
0.0388106
0.099347
0.0476357
0.0979313
0.0727021
0.0997908
0.042908
0.128255
0.0395081
0.0632175
0.0566469
0.0591987
0.0533269
0.0700166
0.0638649
0.0367554
0.0369597
0.0892711
0.0371626
0.105982
0.0671602
0.06153
0.10055
0.0335768
0.0409658
0.115723
0.150514
0.0793835
0.056392
0.04593
0.0381223
0.0376606
0.0370876
0.100424
0.0661694
0.040753
0.072603
0.0353466
0.0668816
0.0768787
0.0431924
0.0770031
0.0557998
0.0364284
0.06726
0.0707575
0.0423348
0.0632241
0.113343
0.0733707
0.0866477
0.0383235
0.0378978
0.0528577
0.0741905
0.0543348
0.0641581
0.11039
0.0336949
0.0516437
0.0488057
0.0387476
0.0521642
0.0538943
0.104039
0.115349
0.0356939
0.0696346
0.0579253
0.0505985
0.0558457
0.0884183
0.0439192
0.0354479
0.0555595
0.0399326
0.0389728
0.113336
0.0397707
0.0553163
0.0949488
0.0338294
0.0490083
0.0627801
0.119038
0.039964
0.053957
0.0679795
0.0843615
0.161058
0.0402749
0.0525745
0.0388282
0.0457167
0.0529833
0.046729
0.0687248
0.0497326
0.0782859
0.0411854
0.104371
0.0333277
0.0343593
0.0368616
0.056448
0.0708869
0.058916
0.0343248
0.124262
0.0699117
0.0501272
0.0640331
0.0735684
0.0493208
0.036559
0.0920624
0.0543646
0.0687194
0.069207
0.100213
0.0477126
0.0408108
0.0333548
0.0438603
0.118582
0.116425
0.0343151
0.0722891
0.0334682
0.0375292
0.066983
0.0644629
0.072687
0.0504153
0.0512801
0.0902315
0.0344905
0.100067
0.0373516
0.0420914
0.0396986
0.0515612
0.0509975
0.0424638
0.0476639
0.0358371
0.0701544
0.050012
0.080946
0.0486078
0.0418365
0.0583065
0.0712131
0.0536814
0.0959946
0.0448443
0.103875
0.0620891
0.0965082
0.0456064
0.051617
0.0765457
0.040989
0.0478708
0.0501111
0.128444
0.119964
0.0476189
0.0541377
0.0354194
0.10555
0.0352652
0.0685955
0.131608
0.0502199
